OrderID,OrderDate,Region,CustomerID,Category,Product,Quantity,UnitPrice,Sales,Profit
1,3/13/2025,North,CUST-1043,Office Supplies,Pen,1,1113.62,1113.62,137.5
2,4/22/2025,South,CUST-1032,Office Supplies,Pen,10,635.77,6357.7,374.72
3,10/7/2025,West,CUST-1014,Office Supplies,Pen,9,302.26,2720.34,666.39
4,8/5/2025,East,CUST-1017,Furniture,Table,1,1139.42,1139.42,111.55
5,7/3/2025,East,CUST-1038,Electronics,Phone,6,157.8,946.8,155.25
6,7/13/2025,North,CUST-1035,Furniture,Chair,8,806.66,6453.28,2206.6
7,12/5/2025,South,CUST-1049,Furniture,Table,10,292.47,2924.7,207.26
8,8/21/2025,East,CUST-1010,Furniture,Chair,4,1300.39,5201.56,853.25
9,12/16/2025,North,CUST-1038,Furniture,Table,4,1006.91,4027.64,1049.39
10,7/14/2025,East,CUST-1040,Office Supplies,Notebook,9,1095.04,9855.36,975.89
11,4/28/2025,North,CUST-1020,Office Supplies,Notebook,6,1265.06,7590.36,2146.55
12,3/25/2026,East,CUST-1013,Furniture,Table,2,320.42,640.84,213.32
13,3/15/2025,East,CUST-1008,Office Supplies,Folder,7,1327.6,9293.2,2256.91
14,7/5/2025,South,CUST-1008,Electronics,Tablet,10,645.51,6455.1,1452.78
15,3/20/2025,South,CUST-1050,Office Supplies,Folder,2,1134.89,2269.78,699.84
16,8/28/2025,East,CUST-1035,Office Supplies,Folder,10,99.97,999.7,164.44
17,6/24/2025,North,CUST-1018,Electronics,Laptop,9,1127.56,10148.04,2847.33
18,1/4/2026,East,CUST-1032,Furniture,Desk,8,9.85,78.8,21.01
19,4/12/2025,South,CUST-1023,Electronics,Laptop,5,1263.3,6316.5,1277.82
20,7/5/2025,East,CUST-1015,Electronics,Laptop,10,489.61,4896.1,273.41
21,9/6/2025,North,CUST-1048,Electronics,Phone,10,1420.69,14206.9,1075.41
22,3/26/2025,East,CUST-1033,Office Supplies,Notebook,3,991.33,2973.99,993.48
23,12/20/2025,South,CUST-1045,Office Supplies,Folder,4,1393.73,5574.92,1541.91
24,3/3/2025,South,CUST-1014,Furniture,Shelf,6,659.96,3959.76,812.83
25,4/23/2025,North,CUST-1004,Electronics,Tablet,1,884.52,884.52,105.29
26,6/19/2025,North,CUST-1032,Office Supplies,Pen,4,105.76,423.04,25.14
27,10/20/2025,West,CUST-1015,Electronics,Tablet,8,325.28,2602.24,233.4
28,7/1/2025,West,CUST-1026,Furniture,Shelf,4,146.02,584.08,144.67
29,2/14/2026,North,CUST-1015,Furniture,Chair,2,95.62,191.24,51.34
30,5/23/2025,West,CUST-1015,Electronics,Phone,9,675.68,6081.12,1073.71
31,10/4/2025,North,CUST-1005,Electronics,Headphones,9,151.37,1362.33,334.65
32,7/25/2025,North,CUST-1010,Electronics,Phone,7,731.03,5117.21,584
33,8/21/2025,East,CUST-1027,Furniture,Chair,7,401.48,2810.36,801.57
34,1/30/2025,North,CUST-1047,Office Supplies,Folder,3,288.9,866.7,99.94
35,3/13/2026,South,CUST-1003,Furniture,Chair,1,878.35,878.35,176.42
36,3/18/2026,South,CUST-1025,Office Supplies,Pen,3,107.44,322.32,22.69
37,8/3/2025,East,CUST-1016,Electronics,Phone,10,893.81,8938.1,2107.73
38,11/27/2025,East,CUST-1029,Electronics,Tablet,4,402.09,1608.36,143.57
39,2/21/2025,North,CUST-1034,Furniture,Chair,1,690.14,690.14,241.23
40,3/27/2026,South,CUST-1023,Electronics,Tablet,3,1400.22,4200.66,1320.1
41,11/10/2025,North,CUST-1042,Furniture,Desk,8,1251.45,10011.6,2613.65
42,3/1/2025,North,CUST-1047,Office Supplies,Stapler,2,1408.7,2817.4,254.38
43,6/25/2025,South,CUST-1043,Office Supplies,Notebook,5,426.23,2131.15,241.22
44,3/10/2026,North,CUST-1005,Office Supplies,Stapler,9,735.36,6618.24,2128.43
45,3/8/2025,East,CUST-1010,Office Supplies,Folder,5,70.91,354.55,53.21
46,2/27/2025,North,CUST-1044,Office Supplies,Folder,9,1059.97,9539.73,2082.26
47,3/7/2025,North,CUST-1019,Electronics,Laptop,6,875.85,5255.1,496.23
48,2/22/2025,East,CUST-1049,Furniture,Chair,6,319.06,1914.36,239.02
49,5/2/2025,South,CUST-1011,Office Supplies,Folder,10,1125.47,11254.7,3688.49
50,7/30/2025,South,CUST-1017,Furniture,Chair,3,1106.16,3318.48,496.63
51,4/24/2025,South,CUST-1029,Electronics,Laptop,7,1308.89,9162.23,2818.1
52,7/24/2025,East,CUST-1017,Furniture,Table,4,338.27,1353.08,335.58
53,3/8/2026,East,CUST-1001,Electronics,Tablet,6,964.02,5784.12,982.74
54,1/20/2025,North,CUST-1038,Electronics,Tablet,3,872.98,2618.94,903.7
55,3/1/2025,West,CUST-1036,Furniture,Table,6,657.41,3944.46,1361.91
56,2/17/2026,South,CUST-1023,Electronics,Tablet,1,1064.63,1064.63,53.77
57,3/5/2025,East,CUST-1032,Furniture,Chair,6,936.62,5619.72,1399.4
58,3/7/2025,South,CUST-1026,Furniture,Shelf,6,606.59,3639.54,504.79
59,10/8/2025,North,CUST-1019,Office Supplies,Folder,3,925.19,2775.57,389.37
60,6/14/2025,West,CUST-1028,Furniture,Desk,7,1179.71,8257.97,1915.84
61,2/12/2026,South,CUST-1042,Furniture,Desk,9,712.41,6411.69,2054.01
62,2/17/2025,South,CUST-1043,Electronics,Tablet,9,997.46,8977.14,2116.61
63,9/1/2025,North,CUST-1029,Furniture,Desk,4,225.29,901.16,57.55
64,12/2/2025,North,CUST-1048,Furniture,Desk,7,744.09,5208.63,641.68
65,9/23/2025,West,CUST-1003,Electronics,Headphones,4,267.95,1071.8,361.61
66,12/8/2025,East,CUST-1048,Office Supplies,Notebook,2,687.41,1374.82,399.28
67,3/18/2026,West,CUST-1028,Furniture,Shelf,9,671.64,6044.76,590.86
68,11/17/2025,South,CUST-1017,Furniture,Desk,5,1149.89,5749.45,1186.63
69,10/4/2025,North,CUST-1008,Furniture,Chair,5,355.57,1777.85,268.02
70,2/2/2025,West,CUST-1026,Electronics,Phone,7,1042.45,7297.15,1911.31
71,7/19/2025,North,CUST-1048,Furniture,Shelf,7,98.09,686.63,205.9
72,1/21/2026,West,CUST-1026,Office Supplies,Folder,8,13.81,110.48,17.18
73,1/15/2025,West,CUST-1021,Office Supplies,Notebook,8,333.04,2664.32,481.58
74,11/15/2025,North,CUST-1025,Office Supplies,Folder,3,1261.56,3784.68,1233.29
75,8/25/2025,South,CUST-1003,Office Supplies,Pen,2,965.91,1931.82,175.24
76,1/25/2026,West,CUST-1017,Furniture,Shelf,6,321.43,1928.58,285.53
77,1/27/2025,East,CUST-1014,Furniture,Table,2,708.11,1416.22,389.05
78,4/13/2025,North,CUST-1039,Office Supplies,Pen,1,1132.58,1132.58,379.28
79,4/22/2025,West,CUST-1044,Electronics,Phone,3,712.97,2138.91,180.35
80,1/3/2026,North,CUST-1049,Furniture,Table,3,910.81,2732.43,926.62
81,10/22/2025,West,CUST-1025,Electronics,Tablet,2,870.13,1740.26,571.96
82,5/5/2025,North,CUST-1044,Office Supplies,Notebook,2,890.19,1780.38,532.64
83,8/8/2025,East,CUST-1004,Furniture,Chair,10,1175.04,11750.4,1811.45
84,2/24/2025,West,CUST-1023,Office Supplies,Stapler,1,1275.12,1275.12,378.33
85,11/30/2025,East,CUST-1039,Office Supplies,Folder,3,656.05,1968.15,531.67
86,5/18/2025,East,CUST-1015,Office Supplies,Folder,8,656.18,5249.44,1413.72
87,11/9/2025,West,CUST-1021,Electronics,Tablet,8,369.58,2956.64,560.02
88,2/13/2026,East,CUST-1021,Electronics,Headphones,6,276.85,1661.1,188.76
89,2/13/2025,South,CUST-1046,Furniture,Table,9,20.18,181.62,60.74
90,11/27/2025,West,CUST-1028,Furniture,Shelf,9,1138.46,10246.14,2635.13
91,6/6/2025,East,CUST-1030,Electronics,Laptop,5,336.29,1681.45,433.03
92,6/30/2025,West,CUST-1017,Office Supplies,Stapler,7,1494.96,10464.72,2251.13
93,3/3/2025,South,CUST-1012,Furniture,Table,4,185.38,741.52,79.92
94,9/26/2025,East,CUST-1006,Electronics,Headphones,5,1088.25,5441.25,1866.25
95,12/29/2025,South,CUST-1017,Electronics,Tablet,4,544.52,2178.08,306.41
96,11/23/2025,West,CUST-1006,Electronics,Laptop,9,441.74,3975.66,1324.8
97,1/27/2025,East,CUST-1030,Electronics,Tablet,8,720.68,5765.44,877.57
98,12/18/2025,North,CUST-1009,Electronics,Laptop,7,740.16,5181.12,1155.94
99,1/27/2026,West,CUST-1038,Electronics,Tablet,2,1490.91,2981.82,255.05
100,6/2/2025,West,CUST-1019,Office Supplies,Notebook,9,573.67,5163.03,1665.34
101,1/26/2026,South,CUST-1040,Office Supplies,Pen,10,1440.36,14403.6,1148.98
102,2/8/2025,South,CUST-1000,Electronics,Tablet,2,239.8,479.6,48.99
103,5/28/2025,East,CUST-1044,Furniture,Shelf,10,707.52,7075.2,423.04
104,11/17/2025,South,CUST-1027,Furniture,Chair,4,1386.25,5545,1587.8
105,2/6/2025,North,CUST-1010,Electronics,Phone,3,1363.08,4089.24,1218.55
106,12/25/2025,West,CUST-1017,Furniture,Table,8,190.91,1527.28,391.91
107,8/10/2025,East,CUST-1038,Office Supplies,Folder,8,125.26,1002.08,62.09
108,3/17/2026,North,CUST-1048,Furniture,Chair,2,347.24,694.48,175.21
109,8/29/2025,West,CUST-1017,Office Supplies,Stapler,10,65.15,651.5,180.39
110,7/29/2025,East,CUST-1020,Electronics,Headphones,8,1453.74,11629.92,2221.35
111,5/28/2025,West,CUST-1048,Office Supplies,Pen,3,498.06,1494.18,385.65
112,3/1/2025,West,CUST-1032,Office Supplies,Pen,8,136.65,1093.2,137.44
113,11/15/2025,West,CUST-1040,Electronics,Headphones,7,86.04,602.28,123.79
114,5/28/2025,West,CUST-1044,Furniture,Chair,4,404.25,1617,144.4
115,5/3/2025,South,CUST-1019,Furniture,Chair,1,1459.85,1459.85,339.65
116,3/7/2026,North,CUST-1029,Office Supplies,Pen,9,614.95,5534.55,649.81
117,12/28/2025,East,CUST-1026,Electronics,Phone,8,1399.32,11194.56,1539.91
118,4/8/2025,South,CUST-1004,Furniture,Shelf,4,687.9,2751.6,256.98
119,2/25/2026,North,CUST-1018,Furniture,Shelf,6,1401.7,8410.2,1701.56
120,3/20/2026,South,CUST-1028,Office Supplies,Stapler,10,871.99,8719.9,2162.38
121,3/25/2026,East,CUST-1028,Electronics,Headphones,7,86.04,602.28,123.79
